game_id,season,date,team_raw,jersey,player_raw,bsnpr_id,minutes,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,confidence,source_id,source_url,retrieved_at
BS21006,2001,2001-05-18,GUAYAMA,10,"Rivera, Carlos",338,5,0,1,2,3,0,0,0,0,0,1,0,0,0,1,6,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,11,"Carter, James",,36,2,11,0,3,5,6,1,3,4,5,0,0,1,3,9,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,13,"Benson, Mark",,35,5,11,4,8,2,2,3,3,6,0,4,0,0,3,24,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,14,"Voce, Gary",,31,1,5,0,2,0,0,1,8,9,1,0,0,4,0,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,15,"Rivera, David",,17,3,5,0,0,1,2,1,0,1,0,1,0,1,1,7,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,17,"Colon, Giovanny",,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,18,"Rosario, Jose",,23,2,8,0,0,1,1,4,1,5,1,0,0,3,1,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,33,"Paniagua, Angel",,23,2,3,2,4,0,0,2,4,6,3,1,0,1,3,10,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,55,"Wiley, Joe",,26,2,5,0,0,1,2,1,5,6,0,0,2,4,4,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21007,2001,2001-05-18,COAMO,10,"Rivera, Filiberto",704,28,3,6,1,3,2,2,0,0,0,1,2,0,2,0,11,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,11,"Rivera, Luis",,8,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,12,"Miller, Ira",,10,0,1,1,3,1,2,0,2,2,0,0,0,1,2,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,13,"Leon, Francisco",,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,14,"Frazer, Rolando",,11,2,2,0,0,0,0,1,1,2,0,0,0,2,0,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,16,"Rivera, Angel",,12,0,1,0,1,2,2,0,1,1,0,0,0,4,2,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,17,"Watson, Antonio",,36,4,7,1,2,6,7,0,4,4,1,0,1,2,3,17,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,4,"Caraballo, Jose",,3,1,1,0,1,4,4,0,0,0,1,2,0,1,3,6,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,44,"Casablanca, Fernando",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,5,"Rios, Roberto",2076,8,0,2,2,2,1,2,1,0,1,0,0,0,2,1,7,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,6,"Escalera, Carlos",284,32,2,6,1,5,2,4,1,0,1,7,2,0,2,3,9,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,7,"Berdiel, Miguel",1666,8,0,3,0,1,0,0,0,0,0,2,1,0,1,1,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,9,"Payano, Carlos",,35,3,5,2,8,2,2,1,3,4,2,1,0,5,4,14,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,10,"Hatton, Bobby Joe",2074,11,2,2,0,1,0,0,0,1,1,1,2,0,0,0,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,11,"Casiano, Eddie",498,34,7,12,2,6,8,9,0,3,3,3,2,0,2,5,28,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,12,"Ricardo, Osiris",,9,0,0,0,0,0,0,0,4,4,0,0,1,2,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,14,"Delgado, Anibal",,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,15,"Colon, Gabriel",773,1,2,2,0,0,0,0,1,1,2,0,0,0,0,0,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,16,"Martinez, Rafael",,12,1,1,0,1,2,2,0,3,3,1,0,0,3,0,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,25,"Morales, Ferdinand",,36,5,10,0,3,5,7,7,5,12,3,2,0,4,2,15,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,4,"Colon, Antonio",,39,6,12,1,2,4,5,1,4,5,9,3,0,5,6,19,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,6,"Lockhart, Ian",914,30,2,8,0,0,1,2,7,4,11,0,0,0,4,3,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,69,"Echevarria, Antonio",,17,4,6,0,0,1,1,4,3,7,2,1,0,2,0,9,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,7,"Orta, Raul",1946,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,8,"Ramirez, Sean",,7,2,2,0,1,0,0,0,1,1,0,0,2,1,2,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21008,2001,2001-05-18,ARECIBO,09,"Garcia, Jan",,22,7,9,0,2,3,5,1,0,1,0,2,0,3,1,17,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,10,"Cidre, Guillermo",,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,14,"Rivera, Jorge",1127,24,8,12,0,1,1,4,1,4,5,1,1,1,1,1,17,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,17,"Martinez, Elionel",579,4,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,18,"Cortes, David",448,10,0,1,0,0,2,2,1,1,2,0,0,1,0,0,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,20,"Rivera, Roman",,3,0,2,0,0,1,2,0,1,1,0,2,0,2,2,1,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,21,"Rivera, Omar",,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,22,"Rodriguez, Israel",,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,25,"Hill, Kris",1416,28,6,6,0,3,1,1,4,6,10,6,1,0,3,4,13,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,31,"Cruz, Rafael",1895,23,2,5,0,1,4,6,0,4,4,6,2,0,1,6,8,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,32,"Calderon, Axel",,14,2,2,0,0,1,2,2,1,3,0,0,0,3,0,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,33,"Rolon, Javier",,23,5,8,0,2,0,0,2,0,2,1,0,0,1,1,10,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,7,"Cotte, John",,19,1,4,1,4,0,2,2,2,4,4,2,0,0,0,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,8,"Figueroa, Angel",135,23,6,10,0,4,4,5,5,3,8,0,0,0,1,0,16,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,11,"Aska, Joseph",,16,3,5,0,1,0,0,1,2,3,0,1,0,4,4,6,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,12,"Alomar, Carlos",,8,0,2,0,1,1,2,0,0,0,0,0,0,0,0,1,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,14,"Valenzuela, Hector",869,8,2,4,0,0,0,0,0,0,0,1,0,0,0,1,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,15,"Ayala, Alexander",,13,1,1,1,1,0,0,1,2,3,1,0,0,4,3,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,16,"Cepeda, James",,17,4,7,0,0,1,2,3,0,3,0,1,0,2,1,9,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,17,"White, Joe",,19,2,8,0,0,3,4,3,2,5,1,1,1,2,0,7,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,18,"Simpson, Carl",,32,6,10,1,2,1,2,2,4,6,1,0,1,1,2,16,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,4,"Torres, Georgie",,25,1,3,0,5,0,0,0,1,1,4,2,0,2,3,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,5,"Nieves, Ivan",954,17,3,5,2,7,0,0,1,1,2,2,2,0,2,2,12,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,6,"Borgos, Rich",,16,2,2,0,0,1,1,0,2,2,3,1,0,4,3,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,7,"Romer, Angel",,14,1,3,0,0,2,3,2,3,5,1,0,0,3,3,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,8,"Rodriguez, Armando",,15,1,2,1,2,1,1,0,2,2,0,0,1,1,0,6,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21009,2001,2001-05-18,CAGUAS,11,"Nieves, Josue",,14,1,3,0,6,0,0,0,1,1,0,0,0,0,0,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,14,"Allende, Luis",,34,3,7,1,7,2,2,0,2,2,4,0,1,4,4,11,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,15,"Rivas, Luis",,12,3,6,0,0,0,0,2,1,3,0,0,0,4,1,6,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,25,"Carrasquillo, Antonio",,38,3,9,0,2,4,6,7,9,16,2,2,3,3,1,10,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,4,"Colon, Angel",,37,5,11,3,6,5,7,1,3,4,3,2,1,3,2,24,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,6,"Burgos, Gary J",,5,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,7,"Davila, Michelo",1660,44,2,9,3,8,0,0,5,6,11,9,0,0,3,4,13,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,8,"Farmer, Tony",,41,3,6,7,13,3,3,4,11,15,0,1,0,3,1,30,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,10,"Jimenez, Giovanni",812,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,11,"Curbelo, Joel",,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,13,"Gonzalez, Javier",,13,1,2,0,1,0,0,1,0,1,0,2,0,0,1,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,14,"Kins, Kirk",,44,14,19,0,1,5,8,4,14,18,1,1,4,2,1,33,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,15,"Perez, Feliz",,37,4,9,0,0,1,1,5,14,19,2,1,5,4,3,9,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,5,"Dalmau, Richie",1970,42,7,17,1,6,4,6,0,7,7,7,2,0,4,1,21,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,6,"Arrufat, Eduardo",,30,0,0,2,5,0,0,0,1,1,0,0,0,1,0,6,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,7,"Dalmau, Ricardo",1992,44,5,14,1,6,4,5,3,1,4,3,0,0,4,7,17,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,9,"Melendez, Pavel",,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21010,2001,2001-05-19,MAYAGUEZ,12,"Vega, Orlando",1759,30,10,16,4,6,0,0,4,2,6,2,2,3,1,1,32,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,13,"Brown, Tyler",,27,9,10,1,4,0,0,2,2,4,4,1,0,3,3,21,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,14,"Borrel, Lazaro",,40,9,18,0,0,3,3,1,9,10,6,1,1,0,0,21,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,15,"Ortiz, Ramon",1924,7,1,3,0,0,0,0,1,0,1,2,1,0,3,0,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,17,"Martinez, Freddie",,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,18,"Vazquez, De Juan",,9,2,2,0,0,0,0,1,0,1,0,0,0,1,0,4,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,19,"Latson, T.l.",,30,6,7,0,0,3,7,1,7,8,3,0,0,4,3,15,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,4,"De Jesus, Angel",,31,0,3,0,1,7,8,0,3,3,11,5,0,2,3,7,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,5,"Barea, Jose Juan",1234,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MAYAGUEZ,6,"Garcia, Elmir",,16,3,4,1,5,2,2,0,1,1,0,1,0,2,2,11,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MOROVIS,1,"Rodriguez, Joseph",,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MOROVIS,10,"Pagan, Wilfredo",2290,33,7,12,1,6,4,6,3,6,9,3,2,0,3,2,21,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MOROVIS,11,"Rodriguez, Miguel",,16,1,1,1,1,0,0,1,2,3,0,0,0,1,0,5,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MOROVIS,12,"Soto, Eric",,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
BS21010,2001,2001-05-19,MOROVIS,16,"Facey, Vicente",,16,1,3,0,0,0,0,1,1,2,0,0,0,2,1,2,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111211650id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21010,2026-09-08T15:38:37Z
