game_id,season,date,team_raw,jersey,player_raw,bsnpr_id,minutes,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,box_check,confidence,source_id,source_url,retrieved_at
BS21005,2001,2001-05-17,GUAYAMA,55,"Weily, Joe",,37,5,11,0,0,5,5,1,6,7,0,0,0,4,3,15,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,1,"Jackson, Leroy",1442,35,8,11,0,2,2,6,5,4,9,2,0,0,1,3,18,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,13,"Fajardo, Sharrif",,26,1,4,0,1,3,4,0,4,4,1,0,0,1,2,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,17,"Dalmau, Christian",382,40,8,12,3,8,1,3,2,1,3,6,2,1,3,2,26,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,18,"Barea, Irving",922,8,1,2,0,0,0,0,0,3,3,0,0,0,1,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,20,"Ayuso, Larry",574,35,4,8,5,8,2,2,1,7,8,3,0,0,0,1,25,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,21,"Febres, Arnaldo",217,11,0,1,0,0,0,2,0,2,2,0,0,0,1,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,26,"Zayas, Gerardo",795,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,32,"Lazor, Robert",2037,34,4,10,0,2,4,4,6,5,11,0,0,0,3,0,12,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21005,2001,2001-05-17,SAN GERMAN,7,"Quinonez, Nelson",990038,5,0,0,1,2,0,0,0,0,0,0,0,0,2,0,3,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011224150148id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21005&grupo=,2026-09-08T15:41:14Z
BS21006,2001,2001-05-18,BAYAMON,0,"Richard, Jaja",,37,5,10,0,0,0,0,2,5,7,1,0,3,4,3,10,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,12,"Padilla, Edgar",509,28,2,3,1,1,2,2,1,5,6,10,0,0,4,1,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,13,"Leon, Edgar",508,2,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,15,"Latimer, Antonio",193,31,2,6,0,2,1,2,3,5,8,2,0,0,0,1,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,17,"Mincy, Jerome",1032,14,1,3,0,0,5,6,1,1,2,0,0,0,4,2,7,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,32,"Santiago, Eddin",,12,2,3,0,0,0,0,0,1,1,1,2,0,0,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,4,"Western, Franklyn",990023,36,9,18,0,0,1,2,1,6,7,4,2,1,1,4,19,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,5,"Ortiz, Reyes",1984,6,1,1,0,1,0,0,1,0,1,1,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,BAYAMON,6,"Travieso, Carmelo",344,34,5,8,3,7,0,0,0,4,4,0,0,0,3,2,19,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,10,"Rivera, Carlos",,5,0,1,2,3,0,0,0,0,0,1,0,0,0,1,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,11,"Carter, James",989,36,2,11,0,3,5,6,1,3,4,5,0,0,1,3,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,13,"Benson, Mark",,35,5,11,4,8,2,2,3,3,6,0,4,0,0,3,24,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,14,"Voce, Gary",776,31,1,5,0,2,0,0,1,8,9,1,0,0,4,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,15,"Rivera, David",,17,3,5,0,0,1,2,1,0,1,0,1,0,1,1,7,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,17,"Colon, Giovanny",,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,18,"Rosario, Jose",1272,23,2,8,0,0,1,1,4,1,5,1,0,0,3,1,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,33,"Paniagua, Angel",118,23,2,3,2,4,0,0,2,4,6,3,1,0,1,3,10,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21006,2001,2001-05-18,GUAYAMA,55,"Wiley, Joe",,26,2,5,0,0,1,2,1,5,6,0,0,2,4,4,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011125215016id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21006&grupo=,2026-09-08T15:39:13Z
BS21007,2001,2001-05-18,COAMO,10,"Rivera, Filiberto",704,28,3,6,1,3,2,2,0,0,0,1,2,0,2,0,11,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,11,"Rivera, Luis",,8,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,12,"Miller, Ira",920,10,0,1,1,3,1,2,0,2,2,0,0,0,1,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,13,"Leon, Francisco",742,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,14,"Frazer, Rolando",,11,2,2,0,0,0,0,1,1,2,0,0,0,2,0,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,16,"Rivera, Angel",,12,0,1,0,1,2,2,0,1,1,0,0,0,4,2,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,17,"Watson, Antonio",,36,4,7,1,2,6,7,0,4,4,1,0,1,2,3,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,4,"Caraballo, Jose",1220,3,1,1,0,1,4,4,0,0,0,1,2,0,1,3,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,44,"Casablanca, Fernando",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,5,"Rios, Roberto",2076,8,0,2,2,2,1,2,1,0,1,0,0,0,2,1,7,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,6,"Escalera, Carlos",284,32,2,6,1,5,2,4,1,0,1,7,2,0,2,3,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,7,"Berdiel, Miguel",,8,0,3,0,1,0,0,0,0,0,2,1,0,1,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,COAMO,9,"Payano, Carlos",335,35,3,5,2,8,2,2,1,3,4,2,1,0,5,4,14,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,10,"Hatton, Bobby Joe",2074,11,2,2,0,1,0,0,0,1,1,1,2,0,0,0,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,11,"Casiano, Eddie",498,34,7,12,2,6,8,9,0,3,3,3,2,0,2,5,28,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,12,"Ricardo, Osiris",1766,9,0,0,0,0,0,0,0,4,4,0,0,1,2,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,14,"Delgado, Anibal",,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,15,"Colon, Gabriel",773,1,2,2,0,0,0,0,1,1,2,0,0,0,0,0,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,16,"Martinez, Rafael",,12,1,1,0,1,2,2,0,3,3,1,0,0,3,0,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,25,"Morales, Ferdinand",,36,5,10,0,3,5,7,7,5,12,3,2,0,4,2,15,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,4,"Colon, Antonio",,39,6,12,1,2,4,5,1,4,5,9,3,0,5,6,19,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,6,"Lockhart, Ian",914,30,2,8,0,0,1,2,7,4,11,0,0,0,4,3,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,69,"Echevarria, Antonio",,17,4,6,0,0,1,1,4,3,7,2,1,0,2,0,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,7,"Orta, Raul",1946,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21007,2001,2001-05-18,PONCE,8,"Ramirez, Sean",2157,7,2,2,0,1,0,0,0,1,1,0,0,2,1,2,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111220100id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21007,2026-09-08T15:38:54Z
BS21008,2001,2001-05-18,ARECIBO,09,"Garcia, Jan",,22,7,9,0,2,3,5,1,0,1,0,2,0,3,1,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,10,"Cidre, Guillermo",,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,14,"Rivera, Jorge",1127,24,8,12,0,1,1,4,1,4,5,1,1,1,1,1,17,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,17,"Martinez, Elionel",579,4,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,18,"Cortes, David",448,10,0,1,0,0,2,2,1,1,2,0,0,1,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,20,"Rivera, Roman",,3,0,2,0,0,1,2,0,1,1,0,2,0,2,2,1,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,21,"Rivera, Omar",,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,22,"Rodriguez, Israel",,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,25,"Hill, Kris",1416,28,6,6,0,3,1,1,4,6,10,6,1,0,3,4,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,31,"Cruz, Rafael",1895,23,2,5,0,1,4,6,0,4,4,6,2,0,1,6,8,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,32,"Calderon, Axel",238,14,2,2,0,0,1,2,2,1,3,0,0,0,3,0,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,33,"Rolon, Javier",,23,5,8,0,2,0,0,2,0,2,1,0,0,1,1,10,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,7,"Cotte, John",,19,1,4,1,4,0,2,2,2,4,4,2,0,0,0,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,ARECIBO,8,"Figueroa, Angel",135,23,6,10,0,4,4,5,5,3,8,0,0,0,1,0,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,11,"Aska, Joseph",1279,16,3,5,0,1,0,0,1,2,3,0,1,0,4,4,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,12,"Alomar, Carlos",,8,0,2,0,1,1,2,0,0,0,0,0,0,0,0,1,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,14,"Valenzuela, Hector",869,8,2,4,0,0,0,0,0,0,0,1,0,0,0,1,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,15,"Ayala, Alexander",,13,1,1,1,1,0,0,1,2,3,1,0,0,4,3,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,16,"Cepeda, James",,17,4,7,0,0,1,2,3,0,3,0,1,0,2,1,9,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,17,"White, Joe",,19,2,8,0,0,3,4,3,2,5,1,1,1,2,0,7,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,18,"Simpson, Carl",,32,6,10,1,2,1,2,2,4,6,1,0,1,1,2,16,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,4,"Torres, Georgie",,25,1,3,0,5,0,0,0,1,1,4,2,0,2,3,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,5,"Nieves, Ivan",954,17,3,5,2,7,0,0,1,1,2,2,2,0,2,2,12,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,6,"Borgos, Rich",,16,2,2,0,0,1,1,0,2,2,3,1,0,4,3,5,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,7,"Romer, Angel",,14,1,3,0,0,2,3,2,3,5,1,0,0,3,3,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21008,2001,2001-05-18,CAROLINA,8,"Rodriguez, Armando",,15,1,2,1,2,1,1,0,2,2,0,0,1,1,0,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011111222028id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21008,2026-09-08T15:38:58Z
BS21009,2001,2001-05-18,CAGUAS,11,"Nieves, Josue",1293,14,1,3,0,6,0,0,0,1,1,0,0,0,0,0,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,14,"Allende, Luis",1462,34,3,7,1,7,2,2,0,2,2,4,0,1,4,4,11,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,15,"Rivas, Luis",1512,12,3,6,0,0,0,0,2,1,3,0,0,0,4,1,6,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,25,"Carrasquillo, Antonio",,38,3,9,0,2,4,6,7,9,16,2,2,3,3,1,10,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,4,"Colon, Angel",136,37,5,11,3,6,5,7,1,3,4,3,2,1,3,2,24,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,6,"Burgos, Gary J",,5,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,7,"Davila, Michelo",1660,44,2,9,3,8,0,0,5,6,11,9,0,0,3,4,13,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,CAGUAS,8,"Farmer, Tony",,41,3,6,7,13,3,3,4,11,15,0,1,0,3,1,30,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,10,"Jimenez, Giovanni",812,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,11,"Curbelo, Joel",1063,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,4,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
BS21009,2001,2001-05-18,QUEBRADILLAS,13,"Gonzalez, Javier",,13,1,2,0,1,0,0,1,0,1,0,2,0,0,1,2,ok,single-source,wayback_bsnpr_games,https://web.archive.org/web/20011226135044id_/http://www.bsnpr.com:80/gamestatwide.asp?r=BS21009,2026-09-08T15:41:44Z
